"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: tokens","Param: type","Param: wrapped"
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,17.592143,0.011126,"ns/op",0,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1.893870,0.011216,"ns/op",0,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,32.597450,0.032569,"ns/op",0,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,14.958861,0.376734,"ns/op",0,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,56.540474,4.921888,"ns/op",0,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,14.913974,0.010953,"ns/op",0,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,38.936478,0.065019,"ns/op",0,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,17.144516,0.013069,"ns/op",0,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,35.810997,0.051639,"ns/op",0,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,17.012886,0.140174,"ns/op",0,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,26.540467,0.189401,"ns/op",10,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,9.723425,0.030874,"ns/op",10,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,35.565759,2.436145,"ns/op",10,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,21.949317,0.012621,"ns/op",10,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,35.553686,0.120623,"ns/op",10,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,18.960353,0.019404,"ns/op",10,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,48.441369,0.080106,"ns/op",10,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,26.780724,0.129328,"ns/op",10,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,36.360516,0.029293,"ns/op",10,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,24.046929,1.558754,"ns/op",10,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,159.287404,0.173695,"ns/op",100,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,147.950570,0.160008,"ns/op",100,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,172.079576,0.875766,"ns/op",100,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,156.531319,0.097018,"ns/op",100,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,175.075112,0.090902,"ns/op",100,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,153.559737,0.146249,"ns/op",100,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,183.384679,0.752488,"ns/op",100,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,159.205965,0.194982,"ns/op",100,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,184.647093,0.348981,"ns/op",100,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,165.717544,3.262587,"ns/op",100,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,316.394463,1.485636,"ns/op",200,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,303.897865,0.163464,"ns/op",200,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,341.211062,4.623882,"ns/op",200,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,312.570067,0.205881,"ns/op",200,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,328.152769,11.438405,"ns/op",200,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,309.490822,0.283251,"ns/op",200,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,351.830209,2.508071,"ns/op",200,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,317.375327,6.067170,"ns/op",200,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,337.212219,0.486008,"ns/op",200,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,315.854637,0.227950,"ns/op",200,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,474.715834,7.855431,"ns/op",300,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,459.792409,0.373177,"ns/op",300,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,484.951041,2.850028,"ns/op",300,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,468.424789,0.526117,"ns/op",300,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,481.571968,6.522707,"ns/op",300,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,465.469178,0.512615,"ns/op",300,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,496.559962,0.551409,"ns/op",300,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,473.649879,8.509426,"ns/op",300,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,505.707349,5.942508,"ns/op",300,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,477.796605,5.003438,"ns/op",300,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,631.493069,13.549004,"ns/op",400,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,615.774800,0.255804,"ns/op",400,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,640.246017,1.925816,"ns/op",400,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,624.427946,0.732082,"ns/op",400,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,639.899343,14.670250,"ns/op",400,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,621.495629,0.144850,"ns/op",400,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,657.511654,10.361446,"ns/op",400,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,628.354635,1.932941,"ns/op",400,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,648.734602,0.879125,"ns/op",400,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,630.476005,13.154770,"ns/op",400,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,789.690297,2.721061,"ns/op",500,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,771.559810,0.627857,"ns/op",500,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,797.041808,3.631070,"ns/op",500,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,780.393350,0.906528,"ns/op",500,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,798.985398,29.697049,"ns/op",500,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,777.279476,0.497457,"ns/op",500,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,808.420133,7.441487,"ns/op",500,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,784.426730,1.097030,"ns/op",500,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,809.066230,0.754510,"ns/op",500,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,786.972000,8.208478,"ns/op",500,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,939.880159,3.344341,"ns/op",600,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,927.928584,0.706225,"ns/op",600,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,952.659763,3.738479,"ns/op",600,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,936.307812,0.654367,"ns/op",600,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,950.897667,18.350334,"ns/op",600,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,933.159617,0.855778,"ns/op",600,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,963.912613,13.113889,"ns/op",600,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,940.278701,1.296942,"ns/op",600,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,983.884449,8.387877,"ns/op",600,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,943.034619,8.589197,"ns/op",600,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1096.820187,8.505742,"ns/op",700,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1083.579754,0.824276,"ns/op",700,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1113.114505,22.169641,"ns/op",700,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1092.821214,4.677128,"ns/op",700,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1106.828437,10.453159,"ns/op",700,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1089.097569,0.955381,"ns/op",700,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1122.050975,6.831909,"ns/op",700,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1104.201222,11.892013,"ns/op",700,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1123.590199,19.266794,"ns/op",700,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1096.491797,6.979993,"ns/op",700,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1255.842393,22.343269,"ns/op",800,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1239.613573,1.591552,"ns/op",800,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1265.695196,9.473620,"ns/op",800,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1247.949132,0.603538,"ns/op",800,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1278.100450,5.416525,"ns/op",800,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1245.160685,1.039320,"ns/op",800,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1281.341652,11.621082,"ns/op",800,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1252.874484,8.968240,"ns/op",800,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1273.220976,4.250067,"ns/op",800,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1255.336392,10.941654,"ns/op",800,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1407.944122,3.496040,"ns/op",900,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1395.910644,1.542968,"ns/op",900,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1420.121389,3.986989,"ns/op",900,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1404.081779,0.814568,"ns/op",900,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1426.336750,7.276655,"ns/op",900,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1400.863046,0.904321,"ns/op",900,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1435.998103,10.993733,"ns/op",900,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1408.430387,3.893317,"ns/op",900,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1432.625325,27.750606,"ns/op",900,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1411.952091,9.030767,"ns/op",900,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1565.059195,6.235639,"ns/op",1000,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1551.254601,0.502630,"ns/op",1000,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1584.248160,12.299657,"ns/op",1000,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1560.040607,1.950959,"ns/op",1000,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1584.518638,28.922514,"ns/op",1000,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1556.832406,1.086091,"ns/op",1000,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1592.889855,6.057501,"ns/op",1000,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1568.990018,3.765956,"ns/op",1000,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1589.850806,21.688416,"ns/op",1000,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testMixed","avgt",2,5,1568.178731,8.343936,"ns/op",1000,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,253.240747,16.591753,"ns/op",0,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1.892463,0.000968,"ns/op",0,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,310.331239,6.813278,"ns/op",0,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,219.439070,34.534386,"ns/op",0,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,139.377987,17.994686,"ns/op",0,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,50.512944,26.400102,"ns/op",0,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,262.625353,8.353289,"ns/op",0,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,238.844777,26.706732,"ns/op",0,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,133.221422,26.485638,"ns/op",0,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,88.422726,14.461709,"ns/op",0,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,228.916338,7.416750,"ns/op",10,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,9.720070,0.009382,"ns/op",10,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,260.524031,5.399995,"ns/op",10,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,237.929458,89.263885,"ns/op",10,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,133.731766,41.443974,"ns/op",10,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,129.276791,94.685844,"ns/op",10,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,312.162701,11.253319,"ns/op",10,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,191.615347,16.827754,"ns/op",10,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,191.440769,22.673675,"ns/op",10,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,93.139707,6.937291,"ns/op",10,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,258.033366,4.784636,"ns/op",100,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,147.969513,0.095960,"ns/op",100,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,377.702909,19.616230,"ns/op",100,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,268.728402,8.101695,"ns/op",100,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,535.269400,161.051583,"ns/op",100,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,469.068032,27.157014,"ns/op",100,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,406.992070,21.842087,"ns/op",100,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,250.918506,5.121114,"ns/op",100,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,554.169605,22.997515,"ns/op",100,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,480.187521,12.587962,"ns/op",100,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,389.658344,1.671631,"ns/op",200,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,303.936315,0.120092,"ns/op",200,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,488.247133,3.634445,"ns/op",200,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,385.850900,3.139480,"ns/op",200,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1122.009243,204.471751,"ns/op",200,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1033.064273,112.072843,"ns/op",200,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,516.780727,12.369215,"ns/op",200,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,396.890145,5.612490,"ns/op",200,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1289.933249,1142.491570,"ns/op",200,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1046.480773,48.599849,"ns/op",200,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,554.968250,10.447593,"ns/op",300,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,459.747314,0.201635,"ns/op",300,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,647.474729,19.384351,"ns/op",300,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,567.309865,5.557989,"ns/op",300,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,5355.448359,12794.317596,"ns/op",300,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1430.401006,67.819082,"ns/op",300,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,636.615430,8.035896,"ns/op",300,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,596.024452,6.124930,"ns/op",300,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1583.118482,369.065464,"ns/op",300,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1438.141446,36.234450,"ns/op",300,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,730.882526,20.644942,"ns/op",400,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,615.712435,0.404349,"ns/op",400,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,777.327935,8.174537,"ns/op",400,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,731.903998,5.987254,"ns/op",400,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,2115.910874,1035.193211,"ns/op",400,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1919.974200,410.549269,"ns/op",400,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,797.184207,11.366400,"ns/op",400,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,737.259961,11.253489,"ns/op",400,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,2649.849828,5573.755640,"ns/op",400,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1908.878444,207.784347,"ns/op",400,reflection-sync,false
